1141556	PzsHqiuuUskTnufQi	yofkzuznv	3
357093	jNpYJitSCt	afeed	4
1023893	qYjgekZy		3
964501	VubEs		3
1003526	HhJpZouaIANTLOmcTCic	cuollzi	4
126453	kylaOncHg	zfatfmh	4
297704	DMLUhUATJCu	vupisve	3
272806	TPBFdK		3
1001912	nlByscfPjrNr		4
159714	HBQlNwZgNyCFD	sizvrbw	3
1133528	RZQPIieYLImUeyLOgQ		5
107118	jzIhMoeXqRQkLekJbgMw		3
1176	MxrkENAhBs		3
243231	yHjGtifEvmcC	atviqvj	3
571284	WOpjDYVjJjesxnHZ	bejdzusf	4
839271	AOVLzKibFg	gbjbev	5
1193043	zgabtETZwe		3
198098	ToVAyEhJVubVX	xmyqrlo	3
341333	VbvaaYw	ujkzezh	4
240793	dUxxZVbHZCEiHyWqnYvk		3
917974	bEUyAIggaORiGkhAck	mfhbrnf	4
12129	ftJMBf	ajyiwgbia	3
728882	NUKKOMaYOx		3
459428	YaaGqeKTaZLc	lwzffitm	3
612436	LWapkgtIXQpiKogWd	oermukrn	3
558149	zQEqBiWSsjnQZIuRHy	ykvlo	3
376804	wKoBTswVAtJBN	lapyufvvj	3
813819	UossXN		4
90735	ymjrYOMcjhzcdZoIyENU		3
366115	PtsPNvtPFPmWhLatE		5
888057	dguSDdwvEkoyVvGQsSwmj		3
144055	JaVHDgiPXEOPsp	hrzduq	3
1127721	VLQSQaXPmdhkJXBeEYT	fosccrg	3
28125	UXKfSl	ukpjitl	3
857084	hdVCcopRYptEySGTF	hgppxgff	3
1031577	CtNgKQ		3
732359	blewP	waph	3
1012318	ewPjlzee		5
325292	VKlgovFQRDrRDLVqBHJA	zrhxbb	3
16667	SkSbaxtrGZ	pxbzdkj	4
795193	RdnznqhF	mpelba	5
669717	VhXLTRSrYYoBLipennOk	zewawbfb	3
519903	CWKeSRHdKyMmFOKs	ohljbev	4
120406	gsijbg		3
39574	zogBFDQzYTxhpXxjj		3
156905	WXpNuV	bypcw	3
203619	UEGIDjgAqbQELUFj	kubw	3
1089309	uOZOWVaGNMMw		3
409297	OLMqFwpvFvPK	ipmypkb	3
312686	cLvHNsgirkbITmv	tvkkamj	3
1157533	pUFLOXqUhkoXqfyRpm	jpakehxpbq	3
1026329	UhaWmzSahxID	mllobont	4
967203	nuTBxakvOBwOpdcLVb	jstllydbjm	3
1133423	vXVpYKjEX	hvjljnsfq	3
868962	lrVPXOdmVEDYWjRBtGme	pruzvzdtj	4
968350	jsfablBUooS		4
774528	iZLqVEfYKiSsclcNsh	uamjrzgog	3
712349	AMDZKbXiWo	jzuawslmf	3
838035	ohdKLZmXBrmRiGj		3
786682	tgCfeCw	qrrgksap	3
288389	TwFbfFWbAuKGDlNOIzuy	fuhuregrff	4
159314	kEZzDTDzOLRUYwUKRBv	iclfvmg	3
764894	QkPwybcmtjSZIdjlRrdC		3
689744	DTWwkVOPmaWaKzAsCvUG	nbnab	3
326615	eoQXAWwy	oywdtezc	3
847169	GqUBAzMVWLzWFXLlseBvI		5
906818	TFwNHkLSs	idwjdhb	4
949698	LaQpnHWDA		4
1027583	ooVlRI	qikmakjim	3
1150997	pkNWDzoCyHcIAX		3
313125	CkBovTcLfBRCUboDLtNvK		3
53717	utzQSJpQ	ogoq	3
442754	jPZcJJdmmIbknH	uzvtmffc	3
727360	BtteqdYxZnOKWlXZhh	pikcibe	3
886524	yqORjexUKcLQ		3
1047251	yXewvOhYWOsLdi	clayi	3
512912	GlUZHjNrbNRKf	rguyybzfv	4
69109	KJsWgZgnnnXShRp	opyzgtwi	3
464441	kQFetpIrs		3
991000	ZqpxNviPARTDe	edyhigejc	3
738587	jxMwYnAcDnLYC	mihyjf	3
698512	SQSoeGkahAjEMh	ljlv	3
56918	gVIfynh	mjyqekk	3
212268	mByEEnGzzXKsKBdIPWwM	tuiepyab	3
376339	GKZTWMeIpxuq		3
977754	kzkXnSHeWpVJDmBYn		3
99180	tAEpjFYFHzGpAIqEpvj	chstxtkb	3
706624	TbkGXjpWgjHiKCIa	zcvhsp	3
654303	HxueVvDjcdaZkLBXDISup		3
322508	LocrBWEQ	rsqlh	3
948777	ImqmtrtezZSHbBEWqrYVb		4
155438	yqciS		3
98618	apmjLitFuLhbolCAbO	ulyvnr	3
839019	hIpWsXHcmUepOkVyr	fkpjhlnp	3
775166	OHFLNHzPmbA		3
93475	gOpnHPhJThtoE	sxcvm	3
490438	HNvTgTwMVrmoVpl	vibkbos	3
366049	ZpKic	aeherzjt	4
1034722	WBzaMQl	tdxsl	3
896317	SsXnSuEm	dpjvlj	3
532697	mGWljsydFrFUiI	onifhbga	3
802634	qUWSL	ogsvsd	4
227884	lpEhhrlYUlMzt	tehdpka	3
900514	uuNsEYfActUKkqWPDnpb		3
1201771	PPynFwfVpBBonxl		3
489282	snobLjGiKzNLuwpp		3
99254	smuSbCdOXoDFblqZJCEjd		3
1180186	AHGowKbGAOHQbbIDd	lzwbaprnrb	3
143820	MYZUtXkBQcwdwMXGxdsj	epkby	4
243844	VwpjGiWPHX		4
1076851	bygGZMnxzcWXXWmnPV	hxblxjyurj	3
293720	HqDHDADjtvkvoIXvC		3
681214	XDVtbOHIhkMKmgYbkGjK		3
1184550	qxRZzchh	ipzzdztvv	4
572704	roNPsKBJJwNs		3
43890	eUBybYkPJFfGqEB	jjruf	3
900639	tJrpcDZ	ufhlqbt	3
155417	EnMpiyLlRhyS		3
525089	eIFNOODnsTPsv	weiuhbtidx	3
1158963	OFrXLgXgkuTctdz	hxcpehhc	3
18161	ZZbhvBWErAEZLWPyqakuw		3
826066	fzwqlJmHcdQTW	jokztst	3
1004882	KsTqVLqrGUGIiPy	srgofzu	3
376438	qGfANPMIIhnft	vnyff	3
186089	LvdVubBqUDeaeAdoYgp		3
613891	wOtqdoiqi		3
11241	SzoFgZZFj	kmokoik	3
610503	uFsZurcFyxV	jcnuux	3
892174	wcOdPcxWyygD	rzsumxkrf	3
720186	SMHILQQwawL	sursx	3
38612	ilLimaGsSK	gffu	4
828278	KZMEYaCWrTyJAMWuww	poixs	3
916642	HzVwq	cpmxce	4
588134	cenAtEfYPyKQ	ybjd	3
1181637	yijJFGZpEWQZWp	hchzf	3
951974	urMpGtLcLLufsN	clbrpn	4
478674	cWkHRXjSNktZj	ttpbclxyqz	3
280116	PYLiJKeFf	avrbcnzbc	3
462362	DkBVKLNyxRUMpNWOuzXWl	tpdjrh	3
382200	RCkLZTrENeRWe		3
265417	ntkOP		3
955142	jcBrJfrcumgzyzEUUzkPF	dymly	4
363640	YpSlKPbJ		3
368193	fTDTh	oojjtuzeun	3
663913	eFFaYzyiFKzZHw	wakrylonf	4
868272	wiBOinFfooEF	obabradiy	3
158966	fqwIqP	ihzjl	3
271888	pVYKU	gvftanovax	5
24414	TTEiMlaF		4
1030170	KkyIfMv	tvwsnamefh	3
1087689	nDHDrvOdaPKKezOfZ	lwyj	4
494277	BUiGQDlVlTfKpXpq	fmsrg	3
524173	ltASqtkcMjYlVEiovA	mxqatvat	5
871447	TMBkxXVIuklHjXCjDY		3
1169944	ISBmzcH	ovtvcv	3
904603	NqRPnhBVLgYsch	dgjamlu	3
498437	XTbsaUDnQgW	lrhkb	3
1046003	VFIRqzRu	obmcaue	4
250818	snKPBFhcDZWEZ	mappkp	3
785643	JeVFIHGx	tnimoooh	3
694919	tByZaBvdYcYNJ		3
568524	WbbRANAIOTgUXfF	enysujv	4
45607	gMRcofDVnuNrhgD		4
596861	SniDtQgvJ		4
778902	JaAhTzxivlBGM	brgl	3
649384	szEMMUWjyDR		3
108912	CbispbMXrzOWWeMLM	sytfx	3
755758	dJNszZaDrUPkwgJrSq		3
687180	YZQoXxauJwV	dnpqbmbj	3
177372	zhlFsRaxklnVfwuSpIWla		3
93799	zKBgpwFnkTUYeuHr		3
250358	wOTiISQwlrNFUtXvyX		4
510630	DVkcDMaCIOVGjxKjWF		3
943694	nBSJMBHrybSg	yomnr	3
659059	QCtBoYrvifSFKPwaESEmI	gtrbesfelw	3
901591	rpkQMgE	krfnsldum	3
469370	VvCefxUwUZbNkY		3
175024	UoVNz	yratxdul	3
136537	nNGnDboGbfOuvhY	qphfbcn	3
104495	tryUQT	fejze	3
442767	yPavUQcpOHCcJhEQZcrP	hturihykt	3
432306	XoJqwP		4
379536	ztJrsXsMdcXkGekkG	pghz	3
781836	cloMnUjsMTKLUzxuhk	wbgbvoqmc	3
681753	JNhXHoK	hdpbukg	3
12190	zqEyCJtAyfFO		3
16310	SKAZiMIn	xisxtri	3
880223	mItdGwA	pmzd	3
78493	XJKqdDOP		3
264556	RRFnJZWUHZiVoczVKB	jkibxox	3
568584	xNEEFXzKcoGXNttZTax		3
522818	tUAkmdbISMpLokLAGGDU	ktyfhva	3
567861	iFfUaOtADAM		3
932192	dDvzBSdGMMOeuSXnk		3
465267	DBAfymAITcDxs	ixlpvytf	3
1026015	oCOgd	ekjkfj	3
169875	WsenQVuRJDwuVYrfB	ybaeuyq	4
194263	hIwMvoQCZqJILpQ		3
180722	qzNOUulUuuAFvlvMoz		3
908403	fbAZKwNOVDfFmWqflI	plbmgm	3
439746	BIcKJiLUqUnwhJtfiJU	firt	3
405519	rOhgnsQfZinQKhzMMG		3
613148	hGfsDpkbHGGTrBxYWoHl		3
44809	QhmnSsHJsnApsheetklr	ullolxuag	3
728201	RtDfxDfifU	wzryxu	3
712443	GoKWd	xonua	3
671345	dDhvohmEbaWQkRy	zmclxzl	3
851873	bJUEdWGXvTvIAIbH		3
1130032	UehFzIOzqSFEHbwJp	qgncfme	3
225714	fYKsEGleUVv	vlnmbnif	3
859073	ZdPKAfNNwwFYBWmSDu	cwlz	3
75678	VZxHVShfjraVqGNXKJTjF		3
523386	pIGFnrAjKkruE		3
45266	PyVaLnmdcsJEdEUgIt	yyyzpaejyj	3
530021	yFZplsOw		3
109799	yiUCrR	uzmzhlud	3
229160	mbfdcxOPxf	wflektl	3
301102	uTvOhAsvvjqgtX	gngq	3
608597	wtzEyOeRFRqVbDe		3
740869	ZrSyygazQajzvJo	ukfv	3
285503	CduYbQ	dffjtshf	3
342736	kmfqASXudqT	elbxzn	3
1199818	DlzkBsESuB	arnvpet	4
55607	wfTYaCA	ligjbh	3
177669	dVJpCW	efzwvdwz	3
293207	rvdVIBIGRwSZ	uqet	3
894383	OBXTEmHvpEUAViqj		3
266399	kxVvWyiA	bcwsap	3
1040894	xEMkkjuBLdKCDFDvRdz		3
1167477	uDyyCrxIQqRfy	icmvbvba	3
244704	xEbEsRbpvTVVjgupDdH		3
908686	sYaRmUVRguYLwqAoDy		4
940401	aCvQBiFy	jeatdlk	3
1044714	ULnZjuKZaPNtAMSNzBgr		3
544571	nUksJhbLznORQtJgTd		3
1026797	IZnRsMzRdPuCuc		3
1102913	ianQGqCkXjTmh	nktvgh	4
530688	NttvBfwpyWXgfDwvtM		3
336908	rOKXe	momvcw	3
879305	viPYkcwobAHs	auozxp	4
1044647	YROxyoDnFL		5
412866	zPBLdFtNsufbAFofie	xujsw	3
318088	yeUvLTZlesKh		3
554083	QOIiBHMSDPqqvFTNAblaL	rdckupih	3
5338	hawPxCMaFgH		3
1144554	aaqtJ		4
770080	LSMlMcsspfJ		3
584567	qGGqQtVYQ		4
1094961	dDmQvCWWSnbtM	ipugk	3
219013	xeBZdpdgLLX	hxbaf	3
1038768	dWdQSNiMAgpohVPd		3
97916	ndJieA	seaatgxjc	3
616406	LmtgQaBAmellVBk		4
288965	WEOlhAenef	iiuefyg	3
75308	ZucQczPSFYuNV	lqqxz	5
291274	tlAgvwfJRui		3
492311	OzJpelEUKjsQB		4
220286	PephMsnSHni		4
580794	oksPMbVXWgATWOy	lwutgp	3
814716	TcZsJrGiiHupxaC	nhwe	4
434902	iukqIJaFcB	tagmxpp	3
1072707	GHwLsYc	nefmwcttr	3
400030	szkQRe		3
196990	olLZjib		3
564544	uOSFnHVrvyPLY	gozglyoscu	3
1060128	ojHyx		3
183781	hSVngNJUoeBADdW	xonme	4
910302	BKnxStAyIin	kdqrxa	3
38510	yWxItUpFemCsjXkigNN		3
752658	PNfkDzrVUJ	nrfionu	3
287771	VSGkdjqvQgCOna		3
626407	VgXlvOv	egfal	3
447590	ZkaDiYAxcA		4
1186804	KKiezHWu		3
603540	tWpCDwCxhsiJh		4
520609	acHhFTAmJnPNks	uzybhdlpg	3
959838	ntehcbbEjsmZMrFZV		3
786547	jYCyyaZLPgWBtpCrUTb		3
56446	XujwRTlUDDAbTaI		3
1041850	jvNASB		3
1106309	AsDVmlGMLOslWONfHj	fsjfohv	3
1130582	jrlAQctBGP	sxjmv	3
461677	yKnzZALKPfw	hyckfqxm	3
929801	OlhdYrufWtAEPReMLGQ	kbljjelm	3
511818	brTXw	gsqyze	3
705331	EQCJcRRmYu		3
694597	zidIngzSOdXcpCNToGyd	njtss	4
174428	wZUqbLxs	xxppgje	4
963620	SOhIvFRLDiBxwWbWz	zsymuwi	4
277497	srIxsIUmhCmzrkR		3
252448	BEuTSCv	ddlxavaim	3
520553	eSBaxIFFlQgE	nobshn	3
477149	vrwddXtgWTevmtaHj		3
516112	tJzWpIGbieRzW		3
1016019	pthZEfdMZW	zpccvarmx	3
541478	HbvzkHeWLyGr		4
706445	hLgSmNjFgnSQ	nfsotw	3
18953	VneUCckQ	phxezqh	3
1086035	RMWxSg	dhopf	3
1129479	AyCcAazbodDjVbvOJID	sggg	3
133447	fMTMhLpAvPSBOMeqDIK	sfuwbcwko	3
593812	SnPwXfwpvULDeqPHST		3
815113	NfzrmRtE		3
986322	TDywFHzbNp	tdvkdkt	3
417181	nnzaKJCnmYrYdvPF		3
21313	FCdcgDCBrUCxxOTeIGl	dqpmipne	3
296478	iSwxFvzFZITMX	sqresdp	4
1003288	zxBdoXfoTd		3
422826	pWuvdtpFLxgtI		5
1144140	uEtqzVEpHZDAvXWcR	zolcegg	3
1055169	rqwmziJoirgTO		3
647119	PaybkBjadYLkGxaK	jthlznoeo	4
303902	JhatjgHDV		4
455101	uipLW		3
113825	WuhkZiccZtLblqcDR		3
226880	vlpiGKwwQOv		3
264060	Fecmzu	dctmhkh	3
389462	CiTXoOVdybZDCQyuHg		3
973587	fKoFLJvtqj	usgkvrggwx	3
912197	GtiHKZEatTy	msauuw	3
903278	GzIYdRV	ubsgrfpk	3
221608	pMCslwZM		4
743447	GuosEngbAObYc	pgkmjn	3
972330	IyogIsU	blxgatwyat	3
824828	seVSXz	tfbw	3
915905	fXUHWmisdoUpTIbF		3
307813	OskcFIumJyFcKQWceZARa		3
930722	ITxcceeYAxifhTwbaupI	chdbcsvye	3
113814	LOYlPcNeIFKR		3
1178162	JykmFYlZH	wibpyw	3
338317	ieFEXVmUbVafHHM	nhkhtls	3
277051	oQKYCJGCOBqqYXFxqrM	mzowgm	3
793321	GNlxdynk		4
541441	vtRZAHQqsujQ	vpowdgahfb	6
602234	Ekdzd	ionttg	3
1090566	BMRxm		3
190435	ZyJheFebMAman		3
1031343	AQhnFWvuQvo	wvlyrqyz	3
1083988	KHizTOXWYjYyyjA	tdjhcyc	3
195752	oXSajFxTCN	sxitnpin	3
508535	gdVdohDLycXYinhALG		3
398639	urCIvHRMtbgox	ziqjnnlalr	3
441486	LIxKMUXDtryx	asyuazxkh	3
993386	fLpYEDCNRSW	ihipw	3
198554	qyXFIATrpDISOFmnSDk	ytsfuymlhf	3
51263	VnLvFW		3
1148365	kNhbhKTArd		3
450833	reRFbIviCxhJCiGINFPDx	mdmasitja	3
1029350	hkEwrFfteiKMynlgPl		3
784201	NaYkYAHdvrPcKwIrNa		4
237211	ZRatZwISqMf		4
665810	tktrUXbriTEyRFXNfD	kbsojqu	3
968092	LkJVwEcNucDuK	smkcmtlf	3
1133919	VDzTEqnspIinD		4
34259	osIBvPCbyfvyvKvZd	umhgyelfc	4
33661	PETaC		3
452684	QHcUNYPQlcodlVhGBsc	oclof	3
962489	aMxmPVBaJzfcJSLSxTX	xktaqan	5
100401	KSDxhmgXHiXxIicZLInVp		3
714090	AixIdKDPDoUBfsmBZPR	ovhrnuyo	3
662648	btbSuEmQAuverxkJSUL		4
174766	oAMzCPl	ucdgh	3
793927	LCeZejMC		3
769597	ZRvZGnEoNcoclCjIb	lqedf	3
743943	KGmyNslNVX		3
366286	CbtCtyhuWbBZzRgw		3
451234	nPsWyCejxSlS	meka	3
39305	PoNbmesDoDXwMHRPzDt		3
617381	HqaPlbWFUrjvvitiH		3
508996	airPnIa	pibr	5
292717	ioVWStiauzeoLrQ	qbsd	3
1154062	hrRMCjFTHy		3
694732	iBbcPJkcxDSScQ	tcgkacn	4
1003145	HSVBwoJjoImyghSdnqO	hbzlyxqvqn	4
1068803	vZUmFwtDXEKvSjurkzI	lviar	3
827516	mSHrNJqR		5
1100705	gQevbSbNqkBYUGIPo		3
72006	jPqesquHqRVxDlAM		3
532601	XoNNqvJCzz		3
1159788	udKaSHCosl	knwmeny	3
986337	lzcJNMRFOhKoWg	nvqeilkyck	8
1051062	ptlxOmZzMExlIrQG	geimc	3
352143	CUJblY	jycwjveti	3
1081594	RCUxEdsVVpBfhhsZKN	gawnqkz	3
371450	JKoTISoythY	qcfiqb	3
37672	zFWzp	ayit	4
1160350	UeCaDkBpm		4
262473	QXpOXoPk		3
768315	gFzLOPNrDLP	qzwyasqwr	4
652066	XECpSGFZ	ipsf	3
487380	MJrQesWXzQ		4
941050	dpiHqLeKRVbeAHFcR	yzimmtk	3
909989	goLqXcUK		3
294598	AnXBtHKEeDvO		3
1106372	CtLlDWTRashmbgF	qkrnmk	4
481883	lsjvZigaoAVCC	vtvtw	4
136449	rtMMvlyKeQwpQgZNDA	esovoif	3
949842	MrkglrAIAweROjyE		3
467614	gsktcolYkIsnRmDdvsS	xylqdmyde	3
1177941	EioKjsiNwL	ftjwkr	3
554209	OpkJDVkKEnuGLDiqZoIlM		3
55709	zpDqGtlbzMU		5
1014961	dvIwbrferqXjURTQ		3
886445	mwxgUtQKNPi	amweoxuixf	3
603427	oowVyGesr		5
985175	XKqVziZUdSwaATsZBuuLl	vqnemuh	3
527214	bYYqdNZLgSRLLWafd	lhsksoi	3
28191	DdojrfyxBhEDWHR	wqnrrr	3
458967	bblHsZaHoFmmC	grlapru	3
805890	dCKyYtLjZrCsYMqn		4
972891	gFeBYcAM		3
1133942	brNAGVZLYhLtGzYZS	zylhtdc	3
347882	lybkl	cszfx	4
254875	fZZMTKpVLRe	jcufjiw	4
1068667	TaXysGoTJSJuo		3
1199369	qXdarlJXDekPFeKeAlvzh	nisfxg	5
179780	SYJXOVw		3
1145696	eolpDkW	epxn	3
919775	kyqYLOCRbwHJSNWfTpm	lviezdkwgg	3
257302	ljeuJqaAfo		4
1158338	tmCprJHPw		3
260196	zxXHg	nfnnqwoeyk	3
706761	LOedoQJbSvoaTXSBUB		3
589104	mqxDxJGyWodOeLbJ		3
392128	vWfRjsVIwlopipRfakCrP	mqcllber	3
1134672	WjWbbrGCzqLMPP	potxffc	4
952082	ysZRRSWJRPduECyMK		6
1146788	SAcRcOfjsQxle	vyydujx	3
1105423	rXGtblRpnZVcrjYaSaLG	yiywdrp	3
716685	dXbaZxeomqiBHGwRK		3
253856	EuyubGsWKJotDvj	arxxwbx	3
437625	OkhalmyiVqKYGH	ppbm	4
750795	OsgZGbTQaNdJiVV		3
1023500	ORkqLq	gftigfg	3
990990	MrrHtAXqFNKWPNgRWZki		4
626646	GAjDeO		3
384571	wxqhEtoifjiwL		3
40175	VSlGMVte		3
212074	yiQldGV	hkuz	3
758227	vMzBqgZqUfofrVeOFgJ		3
426373	usifhf		3
778882	jypunhqjlpfDllMdCWUUA	lgjldet	4
874312	iBZJpoWlyiJfvu	agxc	3
1032412	HVGmRwXVCEtAw	jyrunco	3
485776	wQLJxNSKquPzzn		3
299734	KWhBmWrFWIXMp	lvuvws	3
51482	aquzEYFzMjd		3
864833	THBlGaQGIiGRlKMaBDP		3
1121929	QxZKlSe		4
560219	CGLEPRXrYFKnyzSY	gbwanibk	3
772686	AisHVimmyGrweUOZ	stkpqp	4
470049	zzRcZqsEJfk		3
606490	AjQkqtmrPyeHl		4
1091857	dKzInFyNyBbEDkyYhjRTg		3
991284	OHsizRUeepvbYbv		3
299519	orwNlvEMLLsW		3
1197928	IjRhrcQhRdYHIwwhtt		3
642345	gqvmTQxWLhDvfsYKNPcS	coeoisicyc	4
241712	KQpsPhOGbgRjQmjPWRI	urrt	3
816480	azxPeO		3
608430	lUTIDhhIakLpx	utvyrgx	3
599838	CYZfvH		4
932779	FHjlpnGZNcusi		3
363695	plPCBDbdZ		3
532844	zwMHsRGxQcOTMuIkjRTle	oxxopmtlcw	5
1015744	mqDuWuTxcoYde	wilsjhs	3
490354	EkNUaKBPWxXAJWpgBa	ttbbkaein	3
360788	lNurawKVOPReqGuem	hodjuhj	3
793328	TntlKLAALluDwh		3
1001796	xCWsJebh		3
92223	yOhqHHDqbWCxkgx	gfcjhsbco	3
374878	WFHsTdotcDwpTprS	xtmigeau	3
609304	yOpAdRFHhdWfwUueWExrW		5
236297	ufIUOBteIuRcMs		3
268574	eQHobWtVIN	gfqebwsyh	3
210993	nEAbKQHiQTXgPjARib	uhjjtka	4
906974	tpKktWlnEqONG		4
525875	aRGSVjpDP	wgfehf	3
1040270	XqDsKRXo	yzrjwhn	3
609056	mVKQVBpmiXnhcNychrzJ	rvvrd	4
449277	mrCQocNFnombEeU	utykwmw	3
552160	NbMQajcX		3
454692	UpCogbYEyVipC		3
58980	sZemqS	iqxlhjm	3
23892	gHAYvvwoh	cwbntme	3
1003499	ZCfgSAWGxdLxPmeG	czfdp	4
562832	lmyzEVpnTSTmmFanRFdz	uywsiyd	3
1163026	NIfBSmUnvrauyhmq		3
1064825	ekrMpAkwMJKGTEtSmaXWw		3
1020642	kyBeItjIgEgSnPm	eitaihpd	3
1489	qtrycKJToyGlTaDmCW		3
730250	LwMbUvih	hmloev	4
743163	piuepDEOXCuYBwMhvu	xvixljkcr	3
144541	TwdmddjANxVud	mbyggv	3
338385	lYEVtLDI		3
787921	zYbqGmWuPRyukJag	xvlocbj	3
209063	FFbgDYRyRcBPaYeSUYm	kwgix	3
936526	AFZHZB	xruty	3
1150181	IaMqIwxoAgndJpEZWOoW	vzmsxardiv	3
1179782	YkxWMyAWmgZJRIAGR		3
285563	dqybVavVgCELjSRWiOXQh	gqunm	3
1167526	whsRYcbFTbLKJWdmCEcQ	gmct	3
671717	pSzGy	jprl	3
754126	pJxOblaWQbImiMdmAUQoZ		3
430226	fyACsmHG	hsyvtercnw	4
642856	ffndDMyEzHYn	lcbbjqvexm	3
1079309	bllenxBvL		3
573232	BnSSuplumfrAQ	rhwgvd	3
103801	qlUes	jpuj	3
456527	QZYgZCRUfnGrJnKphOXwU	zxqlywcce	3
154438	yDoLYlrvXHvaFiKrd		3
319910	LxjgjbQaAsNRUpdTGxx	ifjrmybzs	6
156805	BnyUrkTYDZ	sdpakci	3
76274	jASfXDhmYGUUDlqTZdK	piib	3
336322	BzodCsEmVn	alcokhq	3
1158139	gwLHtmrOClF	clwnbun	3
1134139	IfxVJj	yhralfeqd	3
200575	vepgDATOntiYs		4
660467	MbBCmsPlZiwWUDSmUX	qayjbzhsaw	3
757503	peuHDfBKDgHleicttH	rapxykrtxq	3
1058647	PzJCKBOwqpuB	mwoje	3
962222	zVVCLTId	updez	3
453569	sGIGrBaAJEhhmGKlm	pjrubpedpp	3
765943	yZzxoFStMaOpUeMeqkts	tznhtlpgu	3
1101243	Wwqus	zqdigmh	3
682188	XNYJUBVe		3
196861	vCzhuIHIAuRVR		3
48589	kSDuCXhquCBeFmtgL	tgkveen	4
355394	xWyaoGWSOmkcxspyzytPV	nfjifkqnhc	3
942238	MUZWHzqNehUO	kidj	5
889971	VZjkAWSwLPQMnzFFT	mkph	3
902908	myxHTEORRKzWhFcdpNiFy	beidx	5
125165	OYptHRXEUbyld		3
595755	yepKH	wqyusvu	3
122715	fTndGqmFbJOypYuRFv		3
821941	MGZOCbFUCfOYwML		4
1033145	eRWOrAlXU	xubbjz	3
274187	AHCwLPqVgpF	avdlx	3
414588	oofufY	girjjbn	3
844172	tnBIR	uakvxprt	3
662849	VqWaiMVWUtdDDae	stbmjlr	3
172986	CygYFcQMMyf	vblla	3
870901	DFgVadarqRHTQv	gojztxo	3
1086478	FVNynrEfdah	dwmngyidwn	3
157532	jwLbsNrrir		5
859496	zZfzFzJVIdmLiMqLxZW		3
296646	LFirWT	xupopcw	3
797966	pFxQbQbaHECGf		3
721944	vNfbd	viqqfv	3
691567	hKavYzHbZWhaDA	irigey	3
987279	ngmbwIxACVL	bckqqe	3
657450	zsiYzDUqM		3
503794	HJTwSMDXFbCuWySyaJt		3
170690	VUcWwGTL	ghtmvzx	3
1008502	bGToN	wgvwmf	4
386919	jdKvCaJZvQQwOp	wbtsrzoudi	4
570347	YppneeVzxAAHwOSZ		3
964726	LyMgasQ	bkbnakiqd	3
366847	OukCNMUl	owxb	4
64721	uusNNSrKDImhpkByy		3
109267	mVzxDBDILoKNCRU	hubedrosm	4
1023902	kEeZpN	qptusbd	4
1133642	NqtkPBMhzJbiZsf	lfpvo	3
1168855	cotybELjwlVMJ	goivtdgwb	4
953261	qrEVOZVTqe		3
755447	GfDerw	obdjfjx	3
1082309	VuQcyrlHzvWSKDAKltpg	rlptlgbyr	6
155966	akUOswdVrgvRS		3
584165	PXNwOqZmGLMMg		3
628320	goKIEuFRMy		3
346895	xSCIgLcOJxqYkpp	fiybgau	3
150394	ZNulnHNyCzBSYHBwIQT	mjggycorc	3
225302	uzaSQzCjwjFtxziS		3
525312	zaoksxpQvHjMQmsn	aealwpe	3
1162215	HIJfzY		3
531148	qqChoOcMcPans	ptopbyr	3
277893	XwmXuB	emklclzf	3
51139	ZXELWqIRmlzVSqpfnz		3
210295	OzmDCSNJTRsjWVvLa		3
824415	xEEkWLJfqqZUdN	ilxtdreb	4
630861	GBiMvhjFvDJjNEtqwc	zsefhgztf	3
1099979	SqvDfYzyNGrg		4
995930	FVJnhacRkqDen	khefw	3
222133	KApUcKuTyQilGrjBzgYQI		3
111964	LoYBkUAEvsEdC	stzqqb	3
880825	TDhAJgVuZM	qbdq	3
706779	xUeIBvhihtJCdXd		3
1139255	qGEHCap	fetumdpm	3
225316	puqesTbxeFtbn	xlmedap	4
788145	RAuYSGtA		3
760475	JxedZZappKS	cqjgmpjmgp	3
280024	iGgeAoM		3
1039527	VKZHvBgcvdVYkhVJ		3
415456	RRAfOlIqzdcSeNZslAXwM	eiqdq	3
904725	DdfApybjuvRLoI		4
1076432	IaJQGzpzdjfJCNf	tlxlofwj	4
176979	RGpvicLYjtxGACSRIg	dmzyllo	3
463410	TeCFWWcdQVcuxo		3
830889	WbCsCDRQyGAXEG		3
517406	eAlhxvxJmXq	yxdu	3
256735	HTsaLOlG	ghlyvz	3
1063477	Lhcdg	rmhfnyz	3
359248	yxEMzLAkYoxX		3
179294	rdsANROuUMiPMITxvzsR		3
1074638	stwxtBBTDBoDQC	ycqxwelhmd	3
992133	AIqiPpovsqzkqxza		4
1189214	WtOKNZzCgD		5
270475	hzAuzddfNBNfbwIb		3
14162	EUBGAGaNnj		3
545161	vJaolfNZldFopZLo		3
634787	dHcQOMRKUcKTH	nlujmpr	3
418615	CtyRhp	zinnjttmj	3
724016	mAwLXzsmFvJAhV	gdxcmm	3
896974	JucXEV	gootjoav	3
871457	spUEa	tlnkizro	4
286847	VQFUKTFFekVpSV	xssvt	3
498075	qTijKOYp		4
531297	ApGGmB	cfgkynhve	3
1140396	OvCLvoMKtwNIRNsh	pmkajiqwv	4
1115355	lyKCwozGBzPdHNWFk		4
791599	JaIQDv	evallvqoiw	3
463214	iHbfilSGKrsE		3
1096016	zscltJeweLJ	ejzjbq	3
